Date,Rainfall,Sunshine,Cloud9am,Cloud3pm,RainToday,RainTomorrow
2014-03-24,0.0,5.2,6.0,7.0,No,Yes
2014-03-25,22.4,1.1,7.0,8.0,Yes,Yes
2014-03-26,21.6,0.0,8.0,7.0,Yes,Yes
2014-03-27,5.6,0.0,8.0,8.0,Yes,Yes
2014-03-28,82.6,5.7,8.0,7.0,Yes,Yes
2014-03-29,3.2,10.1,7.0,7.0,Yes,No
2014-03-30,0.8,0.5,7.0,8.0,No,Yes
2014-03-31,2.2,9.5,3.0,3.0,Yes,No
2014-04-01,0.6,10.3,2.0,1.0,No,No
2014-04-02,0.0,10.5,4.0,2.0,No,No
2014-04-03,0.0,10.8,2.0,2.0,No,No
2014-04-04,0.0,9.8,2.0,3.0,No,No
2014-04-05,0.0,10.5,3.0,2.0,No,No
2014-04-06,0.0,8.6,3.0,5.0,No,Yes
2014-04-07,1.8,6.2,5.0,6.0,Yes,No
2014-04-08,0.0,5.5,3.0,6.0,No,No
2014-04-09,0.0,8.8,4.0,6.0,No,No
2014-04-10,0.0,9.2,7.0,5.0,No,No
2014-04-11,0.0,10.2,1.0,2.0,No,No
2014-04-12,0.0,5.4,2.0,5.0,No,No
2014-04-13,0.0,0.0,8.0,8.0,No,Yes
2014-04-14,8.8,0.5,7.0,6.0,Yes,No
2014-04-15,0.0,7.5,6.0,6.0,No,No
2014-04-16,0.0,9.8,1.0,2.0,No,No
2014-04-17,0.0,10.7,1.0,2.0,No,No
2014-04-18,0.0,10.0,1.0,1.0,No,No
2014-04-19,0.0,11.1,0.0,0.0,No,No
2014-04-20,0.0,10.7,1.0,1.0,No,No
2014-04-21,0.0,10.8,1.0,1.0,No,No
2014-04-22,0.0,10.5,1.0,7.0,No,No
2014-04-23,0.0,9.4,6.0,5.0,No,No
2014-04-24,0.0,10.2,5.0,2.0,No,No
2014-04-25,0.0,10.7,3.0,2.0,No,No
2014-04-26,0.0,9.6,3.0,7.0,No,No
2014-04-27,0.0,6.8,6.0,4.0,No,Yes
2014-04-28,2.6,2.7,7.0,7.0,Yes,No
2014-04-29,0.4,8.5,7.0,4.0,No,No
2014-04-30,0.0,5.5,3.0,7.0,No,Yes
2014-05-01,4.6,7.3,3.0,2.0,Yes,Yes
2014-05-02,1.2,0.0,8.0,8.0,Yes,Yes
2014-05-03,13.8,9.0,5.0,6.0,Yes,No
2014-05-04,0.2,9.9,1.0,1.0,No,No
2014-05-05,0.0,9.3,0.0,1.0,No,No
2014-05-06,0.0,9.5,1.0,3.0,No,
2014-05-07,,7.4,7.0,6.0,,No
2014-05-08,0.0,3.5,5.0,7.0,No,No
2014-05-09,0.0,8.9,2.0,7.0,No,No
2014-05-10,0.0,1.8,7.0,8.0,No,No
2014-05-11,0.2,9.4,1.0,1.0,No,No
2014-05-12,0.0,7.5,2.0,4.0,No,Yes
2014-05-13,3.6,10.2,1.0,5.0,Yes,No
2014-05-14,0.0,6.3,6.0,7.0,No,No
2014-05-15,0.0,9.6,2.0,2.0,No,No
2014-05-16,0.4,3.9,6.0,7.0,No,Yes
2014-05-17,1.2,6.0,7.0,5.0,Yes,No
2014-05-18,0.6,5.4,5.0,7.0,No,No
2014-05-19,0.2,2.1,7.0,7.0,No,No
2014-05-20,0.0,5.1,3.0,8.0,No,No
2014-05-21,0.0,10.0,1.0,3.0,No,Yes
2014-05-22,1.2,7.4,3.0,5.0,Yes,No
2014-05-23,0.0,7.4,4.0,3.0,No,No
2014-05-24,0.6,10.1,2.0,5.0,No,No
2014-05-25,0.0,10.4,0.0,1.0,No,No
2014-05-26,0.2,10.1,5.0,3.0,No,No
2014-05-27,0.0,9.7,5.0,6.0,No,No
2014-05-28,0.0,9.7,1.0,5.0,No,No
2014-05-29,0.0,9.7,1.0,1.0,No,No
2014-05-30,0.0,3.1,7.0,7.0,No,No
2014-05-31,0.6,3.8,8.0,7.0,No,No
2014-06-01,0.4,8.3,7.0,6.0,No,No
2014-06-02,0.0,9.7,1.0,4.0,No,No
2014-06-03,0.0,5.0,7.0,7.0,No,No
2014-06-04,0.0,7.8,3.0,7.0,No,No
2014-06-05,0.0,9.1,1.0,5.0,No,No
2014-06-06,0.0,9.1,1.0,2.0,No,No
2014-06-07,0.0,9.8,2.0,6.0,No,No
2014-06-08,0.0,6.5,6.0,7.0,No,No
2014-06-09,0.0,3.9,7.0,7.0,No,No
2014-06-10,0.0,9.2,4.0,3.0,No,No
2014-06-11,0.0,4.9,5.0,1.0,No,No
2014-06-12,0.0,6.5,2.0,7.0,No,Yes
2014-06-13,1.4,6.8,3.0,7.0,Yes,No
2014-06-14,0.8,0.4,7.0,7.0,No,No
2014-06-15,0.6,9.8,2.0,2.0,No,No
2014-06-16,0.0,9.5,6.0,4.0,No,No
2014-06-17,0.0,9.8,1.0,1.0,No,No
2014-06-18,0.0,9.2,1.0,4.0,No,No
2014-06-19,0.0,1.5,7.0,7.0,No,Yes
2014-06-20,5.8,3.3,7.0,3.0,Yes,No
2014-06-21,0.0,7.9,7.0,2.0,No,Yes
2014-06-22,5.2,9.1,2.0,1.0,Yes,No
2014-06-23,0.2,9.2,3.0,5.0,No,No
2014-06-24,0.0,2.3,7.0,7.0,No,No
2014-06-25,0.0,8.8,6.0,1.0,No,No
2014-06-26,0.0,9.9,0.0,0.0,No,No
2014-06-27,0.0,9.9,0.0,0.0,No,No
2014-06-28,0.0,6.0,3.0,7.0,No,Yes
2014-06-29,1.6,10.0,0.0,1.0,Yes,No
2014-06-30,0.2,9.9,1.0,2.0,No,No
2014-07-01,0.0,10.2,0.0,0.0,No,No
2014-07-02,0.0,10.2,1.0,1.0,No,No
2014-07-03,0.0,9.8,1.0,1.0,No,No
2014-07-04,0.0,8.7,3.0,4.0,No,No
2014-07-05,0.4,9.8,1.0,3.0,No,No
2014-07-06,0.0,10.2,0.0,0.0,No,No
2014-07-07,0.0,10.0,0.0,1.0,No,No
2014-07-08,0.0,9.9,0.0,0.0,No,No
2014-07-09,0.0,9.8,0.0,0.0,No,No
2014-07-10,0.0,9.8,0.0,1.0,No,No
2014-07-11,0.0,9.9,0.0,0.0,No,No
2014-07-12,0.0,9.9,0.0,0.0,No,No
2014-07-13,0.0,9.7,0.0,2.0,No,No
2014-07-14,0.0,9.0,2.0,2.0,No,No
2014-07-15,0.0,2.6,7.0,7.0,No,No
2014-07-16,0.8,3.2,7.0,7.0,No,Yes
2014-07-17,2.0,10.2,1.0,0.0,Yes,No
2014-07-18,0.2,9.9,1.0,0.0,No,No
2014-07-19,0.0,10.0,0.0,1.0,No,No
2014-07-20,0.0,10.1,6.0,5.0,No,No
2014-07-21,0.0,6.9,4.0,7.0,No,No
2014-07-22,0.0,7.1,2.0,3.0,No,Yes
2014-07-23,2.4,9.8,1.0,3.0,Yes,No
2014-07-24,0.2,9.5,2.0,1.0,No,No
2014-07-25,0.0,9.9,1.0,3.0,No,No
2014-07-26,0.0,0.5,7.0,8.0,No,Yes
2014-07-27,8.0,10.3,1.0,1.0,Yes,No
2014-07-28,0.2,9.8,1.0,1.0,No,No
2014-07-29,0.0,10.2,0.0,0.0,No,No
2014-07-30,0.0,9.8,0.0,0.0,No,No
2014-07-31,0.0,10.1,0.0,1.0,No,No
2014-08-01,0.0,10.2,1.0,3.0,No,No
2014-08-02,0.0,10.1,1.0,0.0,No,No
2014-08-03,0.0,8.5,3.0,3.0,No,Yes
2014-08-04,2.0,3.2,7.0,7.0,Yes,No
2014-08-05,0.4,9.6,1.0,3.0,No,
2014-08-06,,8.9,6.0,1.0,,No
2014-08-07,0.0,10.0,1.0,1.0,No,No
2014-08-08,0.0,6.7,1.0,6.0,No,No
2014-08-09,0.0,3.0,2.0,7.0,No,No
2014-08-10,0.0,9.8,1.0,2.0,No,No
2014-08-11,0.0,9.9,1.0,2.0,No,No
2014-08-12,0.0,9.3,1.0,6.0,No,No
2014-08-13,0.0,9.2,2.0,3.0,No,No
2014-08-14,0.0,5.5,3.0,2.0,No,No
2014-08-15,0.0,0.6,7.0,7.0,No,Yes
2014-08-16,4.0,0.0,8.0,8.0,Yes,Yes
2014-08-17,51.6,7.8,6.0,0.0,Yes,No
2014-08-18,0.0,9.8,5.0,3.0,No,No
2014-08-19,0.0,10.6,1.0,1.0,No,No
2014-08-20,0.0,9.9,0.0,2.0,No,No
2014-08-21,0.0,10.2,1.0,3.0,No,Yes
2014-08-22,3.2,0.0,8.0,8.0,Yes,Yes
2014-08-23,22.4,0.0,8.0,8.0,Yes,Yes
2014-08-24,6.0,3.5,8.0,7.0,Yes,No
2014-08-25,0.0,8.9,1.0,2.0,No,No
2014-08-26,0.0,9.1,1.0,1.0,No,No
2014-08-27,0.0,7.4,1.0,7.0,No,Yes
2014-08-28,3.6,7.6,5.0,2.0,Yes,No
2014-08-29,0.0,10.9,1.0,1.0,No,No
2014-08-30,0.0,10.5,1.0,2.0,No,No
2014-08-31,0.0,10.9,1.0,1.0,No,No
2014-09-01,0.0,10.3,1.0,1.0,No,No
2014-09-02,0.0,6.7,7.0,4.0,No,No
2014-09-03,0.0,10.9,1.0,1.0,No,No
2014-09-04,0.0,10.1,1.0,1.0,No,No
2014-09-05,0.0,10.7,1.0,3.0,No,No
2014-09-06,0.0,8.2,1.0,7.0,No,No
2014-09-07,0.0,8.5,5.0,6.0,No,Yes
2014-09-08,3.0,5.6,6.0,5.0,Yes,No
2014-09-09,0.0,10.5,5.0,3.0,No,No
2014-09-10,0.0,10.3,2.0,5.0,No,No
2014-09-11,0.0,10.6,0.0,0.0,No,No
2014-09-12,0.0,10.2,5.0,2.0,No,No
2014-09-13,0.0,7.2,5.0,7.0,No,No
2014-09-14,0.0,10.1,1.0,1.0,No,No
2014-09-15,0.0,10.4,1.0,1.0,No,No
2014-09-16,0.0,9.7,1.0,4.0,No,No
2014-09-17,0.0,11.0,0.0,1.0,No,No
2014-09-18,0.0,11.3,1.0,0.0,No,No
2014-09-19,0.0,11.0,1.0,1.0,No,No
2014-09-20,0.0,6.9,5.0,4.0,No,No
2014-09-21,0.0,10.1,5.0,4.0,No,No
2014-09-22,0.6,7.1,6.0,7.0,No,Yes
2014-09-23,3.0,9.7,6.0,3.0,Yes,No
2014-09-24,0.8,6.8,7.0,3.0,No,No
2014-09-25,0.0,7.5,5.0,3.0,No,Yes
2014-09-26,9.8,10.2,1.0,5.0,Yes,No
2014-09-27,0.0,9.5,4.0,2.0,No,Yes
2014-09-28,10.4,9.2,2.0,2.0,Yes,No
2014-09-29,0.0,10.4,2.0,1.0,No,No
2014-09-30,0.0,10.8,0.0,0.0,No,No
2014-10-01,0.0,10.3,0.0,1.0,No,No
2014-10-02,0.0,7.7,7.0,5.0,No,No
2014-10-03,0.0,10.2,0.0,1.0,No,No
2014-10-04,0.0,8.7,7.0,1.0,No,No
2014-10-05,0.0,10.8,4.0,1.0,No,No
2014-10-06,0.0,11.2,1.0,1.0,No,No
2014-10-07,0.0,10.9,0.0,2.0,No,No
2014-10-08,0.0,8.8,1.0,4.0,No,No
2014-10-09,0.0,7.3,6.0,4.0,No,No
2014-10-10,0.0,9.9,4.0,1.0,No,No
2014-10-11,0.0,7.7,7.0,1.0,No,No
2014-10-12,0.0,10.2,4.0,1.0,No,No
2014-10-13,0.0,10.5,3.0,3.0,No,Yes
2014-10-14,3.2,10.9,6.0,1.0,Yes,No
2014-10-15,0.0,12.5,0.0,1.0,No,No
2014-10-16,0.0,12.1,1.0,1.0,No,No
2014-10-17,0.0,11.9,2.0,4.0,No,No
2014-10-18,0.0,11.8,1.0,2.0,No,No
2014-10-19,0.0,12.1,2.0,1.0,No,No
2014-10-20,0.0,12.3,1.0,1.0,No,No
2014-10-21,0.0,3.4,7.0,6.0,No,No
2014-10-22,0.0,9.2,5.0,2.0,No,No
2014-10-23,0.0,11.6,1.0,1.0,No,No
2014-10-24,0.0,11.0,1.0,1.0,No,No
2014-10-25,0.0,11.7,2.0,1.0,No,No
2014-10-26,0.0,10.8,,1.0,No,No
2014-10-27,0.0,9.8,0.0,2.0,No,Yes
2014-10-28,2.6,10.5,1.0,1.0,Yes,No
2014-10-29,0.0,11.6,1.0,0.0,No,No
2014-10-30,0.0,,1.0,4.0,No,No
2014-10-31,0.0,,4.0,2.0,No,No
2014-11-01,0.0,11.6,7.0,1.0,No,No
2014-11-02,0.0,8.7,5.0,3.0,No,No
2014-11-03,0.0,1.2,7.0,7.0,No,No
2014-11-04,0.0,10.2,4.0,3.0,No,No
2014-11-05,0.0,9.3,6.0,2.0,No,No
2014-11-06,0.0,9.0,1.0,3.0,No,Yes
2014-11-07,9.2,10.6,5.0,7.0,Yes,No
2014-11-08,0.0,12.0,1.0,1.0,No,No
2014-11-09,0.0,12.5,1.0,1.0,No,No
2014-11-10,0.0,10.6,5.0,7.0,No,No
2014-11-11,0.0,10.2,1.0,1.0,No,No
2014-11-12,0.0,8.1,6.0,5.0,No,Yes
2014-11-13,9.2,7.6,7.0,6.0,Yes,No
2014-11-14,0.2,12.5,1.0,2.0,No,No
2014-11-15,0.0,12.9,0.0,0.0,No,No
2014-11-16,0.0,10.8,5.0,7.0,No,No
2014-11-17,0.0,11.9,1.0,6.0,No,Yes
2014-11-18,2.6,4.2,8.0,4.0,Yes,Yes
2014-11-19,13.8,4.5,7.0,7.0,Yes,Yes
2014-11-20,56.0,10.8,4.0,4.0,Yes,No
2014-11-21,0.0,11.7,5.0,5.0,No,No
2014-11-22,0.0,10.8,5.0,2.0,No,No
2014-11-23,0.0,11.2,6.0,2.0,No,No
2014-11-24,0.0,12.2,3.0,5.0,No,No
2014-11-25,0.0,12.1,3.0,5.0,No,Yes
2014-11-26,3.6,5.1,7.0,7.0,Yes,Yes
2014-11-27,3.0,10.4,6.0,1.0,Yes,Yes
2014-11-28,43.4,6.4,7.0,7.0,Yes,No
2014-11-29,1.0,12.3,3.0,2.0,No,No
2014-11-30,0.0,12.9,3.0,5.0,No,No
2014-12-01,0.0,11.4,3.0,1.0,No,No
2014-12-02,0.0,6.1,7.0,5.0,No,No
2014-12-03,0.2,12.5,3.0,3.0,No,No
2014-12-04,0.0,9.9,6.0,7.0,No,No
2014-12-05,0.0,4.5,7.0,7.0,No,Yes
2014-12-06,11.6,1.7,8.0,8.0,Yes,Yes
2014-12-07,1.4,11.1,7.0,3.0,Yes,No
2014-12-08,0.0,3.3,7.0,8.0,No,Yes
2014-12-09,25.2,8.5,6.0,6.0,Yes,No
2014-12-10,0.6,12.8,6.0,1.0,No,No
2014-12-11,0.0,4.1,5.0,7.0,No,Yes
2014-12-12,27.0,0.8,8.0,7.0,Yes,Yes
2014-12-13,3.8,0.1,8.0,8.0,Yes,No
2014-12-14,0.0,4.0,6.0,7.0,No,No
2014-12-15,0.0,13.3,2.0,1.0,No,No
2014-12-16,0.0,11.5,6.0,3.0,No,No
2014-12-17,0.0,12.6,1.0,3.0,No,Yes
2014-12-18,1.2,6.6,6.0,7.0,Yes,Yes
2014-12-19,16.8,9.9,4.0,1.0,Yes,No
2014-12-20,0.0,12.5,2.0,1.0,No,No
2014-12-21,0.0,10.6,4.0,1.0,No,No
2014-12-22,0.0,12.1,2.0,2.0,No,No
2014-12-23,0.0,11.9,3.0,3.0,No,No
2014-12-24,0.0,12.1,1.0,1.0,No,No
2014-12-25,0.0,11.2,3.0,3.0,No,No
2014-12-26,0.0,6.9,6.0,7.0,No,Yes
2014-12-27,7.2,0.0,8.0,8.0,Yes,Yes
2014-12-28,22.4,0.3,8.0,7.0,Yes,Yes
2014-12-29,6.0,4.8,7.0,7.0,Yes,No
2014-12-30,1.0,11.7,5.0,2.0,No,No
2014-12-31,0.0,10.7,2.0,6.0,No,Yes
2015-01-01,12.2,12.1,5.0,4.0,Yes,No
2015-01-02,0.2,10.3,5.0,7.0,No,Yes
2015-01-03,1.2,4.2,8.0,6.0,Yes,Yes
2015-01-04,16.8,12.0,4.0,3.0,Yes,No
2015-01-05,0.0,3.8,7.0,7.0,No,Yes
2015-01-06,21.6,12.1,7.0,3.0,Yes,No
2015-01-07,0.0,3.6,7.0,7.0,No,Yes
2015-01-08,1.8,3.9,6.0,7.0,Yes,Yes
2015-01-09,3.6,11.8,4.0,2.0,Yes,No
2015-01-10,0.0,10.9,3.0,6.0,No,No
2015-01-11,0.0,0.9,7.0,7.0,No,Yes
2015-01-12,14.6,1.1,8.0,8.0,Yes,Yes
2015-01-13,38.6,2.2,7.0,7.0,Yes,No
2015-01-14,0.2,3.9,7.0,7.0,No,
2015-01-15,,11.1,6.0,3.0,,No
2015-01-16,0.0,13.1,1.0,1.0,No,No
2015-01-17,0.0,12.7,1.0,3.0,No,No
2015-01-18,0.0,11.7,3.0,2.0,No,No
2015-01-19,0.0,9.3,4.0,3.0,No,Yes
2015-01-20,35.8,9.4,7.0,6.0,Yes,No
2015-01-21,0.2,8.0,7.0,7.0,No,No
2015-01-22,1.0,2.1,8.0,8.0,No,Yes
2015-01-23,100.4,0.0,8.0,8.0,Yes,Yes
2015-01-24,65.2,5.4,8.0,6.0,Yes,No
2015-01-25,0.0,12.6,1.0,2.0,No,No
2015-01-26,0.0,7.8,3.0,6.0,No,No
2015-01-27,0.0,9.2,5.0,5.0,No,Yes
2015-01-28,5.2,1.0,7.0,8.0,Yes,No
2015-01-29,0.0,11.0,5.0,3.0,No,Yes
2015-01-30,3.8,11.2,6.0,2.0,Yes,No
2015-01-31,0.0,11.4,1.0,2.0,No,Yes
2015-02-01,17.2,12.8,1.0,1.0,Yes,No
2015-02-02,0.0,8.8,6.0,2.0,No,Yes
2015-02-03,2.2,5.7,7.0,5.0,Yes,
2015-02-04,,9.5,3.0,3.0,,No
2015-02-05,0.0,9.6,4.0,3.0,No,Yes
2015-02-06,2.8,10.4,5.0,1.0,Yes,No
2015-02-07,0.2,11.2,7.0,7.0,No,No
2015-02-08,0.2,11.9,2.0,1.0,No,No
2015-02-09,0.0,12.5,3.0,3.0,No,Yes
2015-02-10,5.2,9.4,2.0,7.0,Yes,Yes
2015-02-11,12.2,9.0,6.0,1.0,Yes,Yes
2015-02-12,8.4,9.6,7.0,4.0,Yes,Yes
2015-02-13,1.6,8.2,5.0,6.0,Yes,No
2015-02-14,0.4,10.2,5.0,3.0,No,No
2015-02-15,0.2,9.5,6.0,3.0,No,No
2015-02-16,0.4,11.8,3.0,3.0,No,No
2015-02-17,0.4,11.6,6.0,4.0,No,No
2015-02-18,0.2,5.9,5.0,5.0,No,Yes
2015-02-19,4.6,0.0,8.0,8.0,Yes,Yes
2015-02-20,54.0,0.0,8.0,8.0,Yes,Yes
2015-02-21,89.2,0.0,8.0,8.0,Yes,Yes
2015-02-22,68.4,7.5,7.0,7.0,Yes,Yes
2015-02-23,4.4,10.9,7.0,2.0,Yes,No
2015-02-24,0.4,10.5,6.0,1.0,No,No
2015-02-25,0.0,10.6,7.0,3.0,No,No
2015-02-26,0.2,9.9,3.0,3.0,No,Yes
2015-02-27,1.8,8.4,7.0,1.0,Yes,No
2015-02-28,0.2,9.4,4.0,3.0,No,No
2015-03-01,0.0,9.5,4.0,1.0,No,No
2015-03-02,0.0,11.3,5.0,4.0,No,No
2015-03-03,0.0,11.5,3.0,1.0,No,No
2015-03-04,0.0,11.8,2.0,1.0,No,No
2015-03-05,0.0,11.7,0.0,1.0,No,No
2015-03-06,0.0,6.3,7.0,4.0,No,No
2015-03-07,0.0,10.9,1.0,2.0,No,No
2015-03-08,0.0,11.3,2.0,2.0,No,No
2015-03-09,0.0,10.3,5.0,3.0,No,No
2015-03-10,0.0,10.8,2.0,1.0,No,No
2015-03-11,0.0,10.0,4.0,3.0,No,No
2015-03-12,0.0,10.0,7.0,2.0,No,No
2015-03-13,0.0,9.0,1.0,2.0,No,No
2015-03-14,0.0,9.9,7.0,2.0,No,No
2015-03-15,0.0,11.2,1.0,4.0,No,No
2015-03-16,0.0,11.1,1.0,2.0,No,No
2015-03-17,0.0,9.7,1.0,1.0,No,No
2015-03-18,0.0,7.4,7.0,3.0,No,Yes
2015-03-19,7.6,11.1,1.0,1.0,Yes,No
2015-03-20,0.0,8.1,7.0,1.0,No,No
2015-03-21,0.2,1.9,7.0,8.0,No,Yes
2015-03-22,68.0,1.6,7.0,7.0,Yes,Yes
2015-03-23,81.8,8.8,6.0,1.0,Yes,No
2015-03-24,0.0,10.6,6.0,1.0,No,No
2015-03-25,0.0,9.4,2.0,1.0,No,Yes
2015-03-26,3.8,8.3,6.0,4.0,Yes,No
2015-03-27,0.0,8.4,6.0,4.0,No,No
2015-03-28,0.0,4.7,7.0,5.0,No,No
2015-03-29,0.0,9.9,5.0,3.0,No,No
2015-03-30,0.0,4.6,7.0,6.0,No,No
2015-03-31,0.0,0.5,7.0,7.0,No,Yes
2015-04-01,68.2,0.0,8.0,8.0,Yes,Yes
2015-04-02,8.8,3.0,5.0,7.0,Yes,Yes
2015-04-03,38.4,8.1,7.0,3.0,Yes,No
2015-04-04,0.4,6.3,7.0,7.0,No,Yes
2015-04-05,1.8,8.2,6.0,3.0,Yes,No
2015-04-06,0.0,9.5,5.0,5.0,No,No
2015-04-07,0.0,6.4,7.0,7.0,No,No
2015-04-08,0.0,10.8,3.0,1.0,No,No
2015-04-09,0.0,10.5,5.0,4.0,No,No
2015-04-10,0.0,9.0,1.0,6.0,No,No
2015-04-11,0.0,7.9,7.0,4.0,No,No
2015-04-12,0.0,10.4,1.0,4.0,No,No
2015-04-13,0.0,9.4,2.0,3.0,No,No
2015-04-14,0.0,9.6,2.0,3.0,No,No
2015-04-15,0.0,8.3,6.0,7.0,No,No
2015-04-16,0.2,10.8,1.0,1.0,No,No
2015-04-17,0.0,10.6,3.0,2.0,No,Yes
2015-04-18,3.4,10.3,3.0,5.0,Yes,No
2015-04-19,0.4,7.1,6.0,7.0,No,Yes
2015-04-20,14.6,0.0,7.0,8.0,Yes,Yes
2015-04-21,2.0,9.4,6.0,1.0,Yes,No
2015-04-22,0.2,10.8,1.0,1.0,No,No
2015-04-23,0.0,11.0,1.0,1.0,No,No
2015-04-24,0.0,9.3,7.0,2.0,No,No
2015-04-25,0.0,10.7,1.0,1.0,No,No
2015-04-26,0.0,11.0,0.0,1.0,No,No
2015-04-27,0.0,10.9,0.0,1.0,No,No
2015-04-28,0.0,10.6,1.0,1.0,No,
2015-04-29,,4.5,4.0,7.0,,Yes
2015-04-30,7.8,0.0,8.0,8.0,Yes,Yes
2015-05-01,56.2,0.0,8.0,8.0,Yes,Yes
2015-05-02,182.6,9.5,1.0,1.0,Yes,No
2015-05-03,0.0,7.0,7.0,7.0,No,No
2015-05-04,0.0,10.1,0.0,1.0,No,No
2015-05-05,0.0,10.1,0.0,1.0,No,
2015-05-06,,10.2,0.0,0.0,,No
2015-05-07,0.0,9.5,1.0,1.0,No,
2015-05-08,,10.0,1.0,1.0,,No
2015-05-09,0.0,10.3,1.0,0.0,No,No
2015-05-10,0.0,10.3,0.0,0.0,No,No
2015-05-11,0.0,10.2,0.0,0.0,No,No
2015-05-12,0.0,,0.0,1.0,No,No
2015-05-13,0.0,10.2,0.0,1.0,No,No
2015-05-14,0.0,10.3,0.0,0.0,No,No
2015-05-15,0.0,9.5,1.0,1.0,No,No
2015-05-16,0.0,7.6,1.0,6.0,No,No
2015-05-17,1.0,5.2,4.0,7.0,No,Yes
2015-05-18,6.6,6.2,6.0,5.0,Yes,No
2015-05-19,0.8,2.9,6.0,6.0,No,No
2015-05-20,0.0,9.2,2.0,2.0,No,No
2015-05-21,0.2,4.4,7.0,7.0,No,Yes
2015-05-22,1.4,9.9,2.0,1.0,Yes,No
2015-05-23,0.0,8.9,1.0,2.0,No,No
2015-05-24,0.0,9.6,1.0,1.0,No,No
2015-05-25,0.0,9.3,1.0,7.0,No,No
2015-05-26,0.0,5.8,6.0,7.0,No,
2015-05-27,,8.3,5.0,6.0,,No
2015-05-28,0.0,9.9,1.0,2.0,No,No
2015-05-29,0.0,9.7,5.0,5.0,No,No
2015-05-30,0.0,9.5,6.0,6.0,No,No
2015-05-31,0.0,3.3,6.0,7.0,No,No
2015-06-01,0.0,0.0,7.0,7.0,No,No
2015-06-02,0.0,10.1,0.0,1.0,No,No
2015-06-03,0.0,6.0,7.0,7.0,No,No
2015-06-04,0.0,9.8,1.0,1.0,No,No
2015-06-05,0.0,10.3,0.0,1.0,No,No
2015-06-06,0.0,7.9,1.0,4.0,No,No
2015-06-07,0.0,8.5,3.0,3.0,No,No
2015-06-08,0.2,9.1,1.0,6.0,No,No
2015-06-09,0.0,3.5,7.0,7.0,No,No
2015-06-10,0.0,6.1,5.0,7.0,No,No
2015-06-11,0.0,2.9,4.0,7.0,No,Yes
2015-06-12,4.6,5.5,7.0,7.0,Yes,Yes
2015-06-13,1.2,4.3,7.0,7.0,Yes,Yes
2015-06-14,4.2,4.0,8.0,7.0,Yes,Yes
2015-06-15,4.0,6.5,7.0,2.0,Yes,No
2015-06-16,1.0,0.3,8.0,7.0,No,Yes
2015-06-17,3.4,0.2,8.0,8.0,Yes,Yes
2015-06-18,2.4,7.8,3.0,1.0,Yes,No
2015-06-19,0.0,9.2,2.0,4.0,No,No
2015-06-20,0.0,9.2,1.0,2.0,No,No
2015-06-21,0.0,9.5,1.0,1.0,No,No
2015-06-22,0.0,3.0,5.0,7.0,No,No
2015-06-23,0.0,2.4,7.0,7.0,No,No
2015-06-24,0.0,1.5,8.0,7.0,No,No
2015-06-25,0.0,1.9,7.0,7.0,No,No
2015-06-26,0.2,6.8,2.0,3.0,No,No
2015-06-27,0.0,6.8,4.0,5.0,No,Yes
2015-06-28,2.4,4.6,2.0,6.0,Yes,Yes
2015-06-29,7.0,0.0,8.0,7.0,Yes,Yes
2015-06-30,4.0,8.3,1.0,3.0,Yes,No
2015-07-01,0.2,7.4,7.0,3.0,No,No
2015-07-02,0.0,8.7,1.0,4.0,No,No
2015-07-03,0.0,9.5,0.0,2.0,No,No
2015-07-04,0.0,6.8,3.0,1.0,No,No
2015-07-05,0.0,9.7,2.0,1.0,No,No
2015-07-06,0.0,9.8,1.0,1.0,No,No
2015-07-07,0.0,10.0,0.0,0.0,No,No
2015-07-08,0.0,6.8,1.0,7.0,No,No
2015-07-09,0.0,5.4,2.0,6.0,No,No
2015-07-10,0.2,1.6,5.0,7.0,No,No
2015-07-11,0.4,7.7,6.0,6.0,No,No
2015-07-12,0.6,9.9,1.0,0.0,No,No
2015-07-13,0.2,9.7,1.0,2.0,No,No
2015-07-14,0.0,10.0,1.0,1.0,No,No
2015-07-15,0.0,3.2,7.0,6.0,No,No
2015-07-16,0.0,5.2,7.0,7.0,No,No
2015-07-17,0.0,9.7,1.0,1.0,No,No
2015-07-18,0.0,10.0,0.0,1.0,No,No
2015-07-19,0.0,5.1,4.0,6.0,No,No
2015-07-20,0.0,7.3,7.0,1.0,No,No
2015-07-21,0.2,6.6,7.0,7.0,No,Yes
2015-07-22,2.8,0.0,8.0,8.0,Yes,Yes
2015-07-23,4.4,8.1,4.0,2.0,Yes,No
2015-07-24,0.0,6.6,7.0,5.0,No,No
2015-07-25,0.0,4.1,7.0,1.0,No,No
2015-07-26,0.2,6.0,6.0,7.0,No,No
2015-07-27,0.0,9.2,1.0,5.0,No,No
2015-07-28,0.0,9.1,3.0,2.0,No,No
2015-07-29,0.0,10.0,1.0,1.0,No,No
2015-07-30,0.0,10.1,1.0,1.0,No,No
2015-07-31,0.0,10.2,1.0,0.0,No,No
2015-08-01,0.0,10.0,0.0,1.0,No,No
2015-08-02,0.0,10.1,0.0,1.0,No,No
2015-08-03,0.0,9.8,2.0,1.0,No,No
2015-08-04,0.0,6.8,4.0,5.0,No,No
2015-08-05,0.0,10.3,0.0,0.0,No,No
2015-08-06,0.0,10.2,0.0,1.0,No,No
2015-08-07,0.0,9.7,0.0,3.0,No,No
2015-08-08,0.0,10.1,0.0,2.0,No,No
